stage_id,,S1
999,40.17755193,20.08877597
1000,47.8839113,23.94195565
1001,36.46655715,18.23327858
1002,38.07310425,19.03655213
1003,36.22065588,18.11032794
1004,27.86493666,13.93246833
1005,37.16900567,18.58450284
1006,44.3523881,22.17619405
1007,35.81474206,17.90737103
1008,40.26474437,20.13237219
1009,59.21332775,29.60666388
1010,65.96698532,32.98349266
1011,52.27773521,26.13886761
1012,72.30524515,36.15262258
1013,72.00061926,36.00030963
1014,87.30086617,43.65043309
1015,77.76092966,38.88046483
1016,74.24470967,37.12235484
1017,78.27137535,39.13568768
1018,62.32176243,31.16088122
1019,65.17004102,32.58502051
1020,66.58271681,33.29135841
1021,63.13944548,31.56972274
1022,57.36560057,28.68280029
1023,44.79135927,22.39567964
1024,48.6326984,24.3163492
1025,35.41740513,17.70870257
1026,36.9454515,18.47272575
1027,36.35224842,18.17612421
1028,34.11283124,17.05641562
1029,34.14978426,17.07489213
1030,37.5075759,18.75378795
1031,50.67296417,25.33648209
1032,58.02831937,29.01415969
1033,54.30946658,27.15473329
1034,63.72566013,31.86283007
1035,62.49176316,31.24588158
1036,71.54608922,35.77304461
1037,75.35716017,37.67858009
1038,83.22622785,41.61311393
1039,78.48084974,39.24042487
1040,78.36545153,39.18272577
1041,81.88591957,40.94295979
1042,70.68252861,35.34126431
1043,68.7541908,34.3770954
1044,58.36750602,29.18375301
1045,57.70799103,28.85399552
1046,51.63721321,25.81860661
1047,43.78889234,21.89444617
1048,42.97376307,21.48688154
1049,46.66553714,23.33276857
1050,34.84086447,17.42043224
1051,37.36956228,18.68478114
1052,36.29457043,18.14728522
1053,41.22592997,20.61296499
1054,35.31915556,17.65957778
1055,44.46641786,22.23320893
1056,55.92224694,27.96112347
1057,54.23294808,27.11647404
1058,61.89034139,30.9451707
1059,73.83974373,36.91987187
1060,69.91140956,34.95570478
1061,61.68402982,30.84201491
1062,70.20870175,35.10435088
1063,66.56625393,33.28312697
1064,78.02757758,39.01378879
1065,70.41229266,35.20614633
1066,67.06888722,33.53444361
1067,72.2157231,36.10786155
1068,63.49148303,31.74574152
1069,60.57709963,30.28854982
1070,53.00465893,26.50232947
1071,45.18856976,22.59428488
1072,38.04722109,19.02361055
1073,40.37725121,20.18862561
1074,36.89727059,18.4486353
1075,43.1983781,21.59918905
1076,40.13527212,20.06763606
1077,41.86212078,20.93106039
1078,44.41926766,22.20963383
1079,38.63325052,19.31662526
1080,47.13990342,23.56995171
1081,60.57289671,30.28644836
1082,64.33435992,32.16717996
1083,66.06873191,33.03436596
1084,61.66587892,30.83293946
1085,80.61272837,40.30636419
1086,69.03166349,34.51583175
1087,80.83872674,40.41936337
1088,79.98996638,39.99498319
1089,59.2137096,29.6068548
1090,74.33097882,37.16548941
1091,61.97656683,30.98828342
1092,58.8697538,29.4348769
1093,56.01346813,28.00673407
1094,48.49931165,24.24965583
1095,43.04434451,21.52217226
1096,46.08013116,23.04006558
1097,45.54842257,22.77421129
1098,46.88085649,23.44042825
1099,43.45865841,21.72932921
1100,35.28615445,17.64307723
1101,43.87989137,21.93994569
1102,37.84752634,18.92376317
1103,44.07155097,22.03577549
1104,47.39305791,23.69652896
1105,70.07507738,35.03753869
1106,73.46877914,36.73438957
1107,68.4180812,34.2090406
1108,70.9602134,35.4801067
1109,70.70828468,35.35414234
1110,77.55078785,38.77539393
1111,76.67563001,38.33781501
1112,77.13806916,38.56903458
1113,72.17908123,36.08954062
1114,67.38027595,33.69013798
1115,63.43334583,31.71667292
1116,50.83429011,25.41714506
1117,57.68554669,28.84277335
1118,48.99381194,24.49690597
1119,45.65659178,22.82829589
1120,33.97330034,16.98665017
1121,35.51790557,17.75895279
1122,36.67582637,18.33791319
1123,36.19272177,18.09636089
1124,35.42020007,17.71010004
1125,44.33460842,22.16730421
1126,48.85108539,24.4255427
1127,52.94399876,26.47199938
1128,49.10032945,24.55016473
1129,62.41748766,31.20874383
1130,59.13949855,29.56974928
1131,71.55810355,35.77905178
1132,72.20972662,36.10486331
1133,78.09728601,39.04864301
1134,74.25200943,37.12600472
1135,71.45467627,35.72733814
1136,67.15794338,33.57897169
1137,70.77859631,35.38929816
1138,74.51222978,37.25611489
1139,65.40246881,32.70123441
1140,61.88591691,30.94295846
1141,63.4119102,31.7059551
1142,46.00312137,23.00156069
1143,51.12991001,25.56495501
1144,43.61754627,21.80877314
1145,36.23804768,18.11902384
1146,31.26304192,15.63152096
1147,39.90910635,19.95455318
1148,42.12983785,21.06491893
1149,44.13213572,22.06606786
1150,44.46259321,22.23129661
1151,52.50594915,26.25297458
1152,51.55744136,25.77872068
1153,64.00977137,32.00488569
1154,62.42138582,31.21069291
1155,74.59231713,37.29615857
1156,70.71455992,35.35727996
1157,75.27035887,37.63517944
1158,80.37853694,40.18926847
1159,87.35255534,43.67627767
1160,71.0964059,35.54820295
1161,76.42879005,38.21439503
1162,70.59969378,35.29984689
1163,69.12491358,34.56245679
1164,56.73431503,28.36715752
1165,56.40103348,28.20051674
1166,50.30921401,25.15460701
1167,53.03558867,26.51779434
1168,36.39766269,18.19883135
1169,45.12578197,22.56289099
1170,40.70159877,20.35079939
1171,34.58904974,17.29452487
1172,37.37169527,18.68584764
1173,35.24515071,17.62257536
1174,34.82704126,17.41352063
1175,45.22780851,22.61390426
1176,58.25997569,29.12998785
1177,57.47434798,28.73717399
1178,63.53501605,31.76750803
1179,65.40946503,32.70473252
1180,66.86257475,33.43128738
1181,74.84946989,37.42473495
1182,70.88232975,35.44116488
1183,73.15614956,36.57807478
1184,74.48985229,37.24492615
1185,73.18441125,36.59220563
1186,64.19065001,32.09532501
1187,69.22400516,34.61200258
1188,74.43795577,37.21897789
1189,59.20446007,29.60223004
1190,48.37520253,24.18760127
1191,53.65058836,26.82529418
1192,44.19921685,22.09960843
1193,43.12607556,21.56303778
1194,35.47289057,17.73644529
1195,37.94923403,18.97461702
1196,38.06875327,19.03437664
1197,36.18950579,18.0947529
1198,38.02575723,19.01287862
1199,50.16122748,25.08061374
1200,46.7457018,23.3728509
1201,56.39886711,28.19943356
1202,62.07371222,31.03685611
1203,60.50712324,30.25356162
1204,75.32562691,37.66281346
1205,74.10306736,37.05153368
1206,80.102706,40.051353
1207,79.37176695,39.68588348
1208,76.47527772,38.23763886
1209,73.22812791,36.61406396
1210,67.28121324,33.64060662
1211,64.09079825,32.04539913
1212,65.31009056,32.65504528
1213,51.77005248,25.88502624
1214,58.86912101,29.43456051
1215,53.13513173,26.56756587
1216,44.48398702,22.24199351
1217,40.42524708,20.21262354
1218,39.39989176,19.69994588
1219,36.10637403,18.05318702
1220,48.63228809,24.31614405
1221,47.14805472,23.57402736
1222,36.61292859,18.3064643
1223,43.49948475,21.74974238
1224,54.63929573,27.31964787
1225,53.45165107,26.72582554
1226,59.60086493,29.80043247
1227,73.31954107,36.65977054
1228,68.63316128,34.31658064
1229,84.11933145,42.05966573
1230,80.51287621,40.25643811
1231,79.37853904,39.68926952
1232,73.47638335,36.73819168
1233,70.45472104,35.22736052
1234,67.00136808,33.50068404
1235,63.69562643,31.84781322
1236,61.58773991,30.79386996
1237,63.91310723,31.95655362
1238,47.80616715,23.90308358
1239,46.25445403,23.12722702
1240,43.47288721,21.73644361
1241,42.22681675,21.11340838
1242,50.19529251,25.09764626
1243,38.62443182,19.31221591
1244,38.30973517,19.15486759
1245,43.93923158,21.96961579
1246,44.65736336,22.32868168
1247,50.15954963,25.07977482
1248,43.92889445,21.96444723
1249,65.82136608,32.91068304
1250,61.43073029,30.71536515
1251,76.90245359,38.4512268
1252,68.80262636,34.40131318
1253,75.43111132,37.71555566
1254,82.69334454,41.34667227
1255,81.20922509,40.60461255
1256,77.91150051,38.95575026
1257,70.38687288,35.19343644
1258,75.72694197,37.86347099
1259,65.34215405,32.67107703
1260,59.91486818,29.95743409
1261,44.11145009,22.05572505
1262,51.71921457,25.85960729
1263,38.43405393,19.21702697
1264,41.55763374,20.77881687
1265,36.54632657,18.27316329
1266,39.60828156,19.80414078
1267,43.22067866,21.61033933
1268,35.16292061,17.58146031
1269,44.79583843,22.39791922
1270,44.98334878,22.49167439
1271,50.54670728,25.27335364
1272,55.48185016,27.74092508
1273,59.43975812,29.71987906
1274,63.27858445,31.63929223
1275,59.79436465,29.89718233
1276,72.84389297,36.42194649
1277,75.03907283,37.51953642
1278,73.31400013,36.65700007
1279,76.30476991,38.15238496
1280,80.78194303,40.39097152
1281,71.56561777,35.78280889
1282,75.53571589,37.76785795
1283,72.64867494,36.32433747
1284,59.9234861,29.96174305
1285,62.61724646,31.30862323
1286,52.42827182,26.21413591
1287,53.92621355,26.96310678
1288,47.38455832,23.69227916
1289,40.19859013,20.09929507
1290,36.94926996,18.47463498
1291,37.50192871,18.75096436
1292,36.34791437,18.17395719
1293,41.57518595,20.78759298
1294,43.86912433,21.93456217
1295,39.15412874,19.57706437
1296,57.3080893,28.65404465
1297,59.63430238,29.81715119
1298,61.8918461,30.94592305
1299,65.99868171,32.99934086
1300,79.41248163,39.70624082
1301,74.91668875,37.45834438
1302,86.27929571,43.13964786
1303,77.60232494,38.80116247
1304,80.14956849,40.07478425
1305,83.35169998,41.67584999
1306,67.97525868,33.98762934
1307,72.4446155,36.22230775
1308,64.9476888,32.4738444
1309,61.79372123,30.89686062
1310,42.9628664,21.4814332
1311,48.55588491,24.27794246
1312,47.30018074,23.65009037
1313,50.59967689,25.29983845
1314,42.04240906,21.02120453
1315,36.80275245,18.40137623
1316,42.60215519,21.3010776
1317,30.8093426,15.4046713
1318,51.36756275,25.68378138
1319,47.91669482,23.95834741
1320,54.5484133,27.27420665
1321,47.75794128,23.87897064
1322,61.92336325,30.96168163
1323,73.31103111,36.65551556
1324,71.29260531,35.64630266
1325,75.40849543,37.70424772
1326,68.65130119,34.3256506
1327,77.14578762,38.57289381
1328,73.85853362,36.92926681
1329,71.17211933,35.58605967
1330,75.55688268,37.77844134
1331,72.88347588,36.44173794
1332,70.01346482,35.00673241
1333,57.99343621,28.99671811
1334,52.40590587,26.20295294
1335,50.67933405,25.33966703
1336,45.81115618,22.90557809
1337,39.70812671,19.85406336
1338,44.32802394,22.16401197
1339,33.13511981,16.56755991
1340,39.26568661,19.63284331
1341,40.9054863,20.45274315
1342,46.93124445,23.46562223
1343,49.98030853,24.99015427
1344,48.26225662,24.13112831
1345,56.8653712,28.4326856
1346,67.87852444,33.93926222
1347,81.4310209,40.71551045
1348,64.25927822,32.12963911
1349,70.55317085,35.27658543
1350,74.00965951,37.00482976
1351,78.99631831,39.49815916
1352,83.35593392,41.67796696
1353,65.51185574,32.75592787
1354,67.84300442,33.92150221
1355,77.53103703,38.76551852
1356,58.45661588,29.22830794
1357,52.81027022,26.40513511
1358,51.69997581,25.84998791
1359,43.15406864,21.57703432
1360,34.42769069,17.21384535
1361,37.21726882,18.60863441
1362,44.0481693,22.02408465
1363,40.31228714,20.15614357
1364,36.18759937,18.09379969
1365,39.08663332,19.54331666
1366,39.81979923,19.90989962
1367,52.60816762,26.30408381
1368,53.45190881,26.72595441
1369,55.89617801,27.94808901
1370,63.05638027,31.52819014
1371,74.24817557,37.12408779
1372,69.28734376,34.64367188
1373,83.02610273,41.51305137
1374,77.5035874,38.7517937
1375,77.30303973,38.65151987
1376,80.29728634,40.14864317
1377,71.30642427,35.65321214
1378,72.35366359,36.1768318
1379,70.71867951,35.35933976
1380,69.21009095,34.60504548
1381,60.91819248,30.45909624
1382,61.88513482,30.94256741
1383,57.3005342,28.6502671
1384,45.10597352,22.55298676
1385,40.52388649,20.26194325
1386,39.47691504,19.73845752
1387,27.63498381,13.81749191
1388,48.76317154,24.38158577
1389,43.31558068,21.65779034
1390,42.34249573,21.17124787
1391,48.4061409,24.20307045
1392,52.76550594,26.38275297
1393,59.57636018,29.78818009
1394,58.61218176,29.30609088
1395,63.74676062,31.87338031
1396,74.10571133,37.05285567
1397,73.34024385,36.67012193
1398,75.37615645,37.68807823
1399,84.85248324,42.42624162
1400,78.30556055,39.15278028
1401,69.08528849,34.54264425
1402,74.70280782,37.35140391
1403,70.48625488,35.24312744
1404,49.9051726,24.9525863
1405,59.63679047,29.81839524
1406,55.5786598,27.7893299
1407,41.84603593,20.92301797
1408,39.11329365,19.55664683
1409,41.07256265,20.53628133
1410,40.28752169,20.14376085
1411,36.01951361,18.00975681
1412,36.85430691,18.42715346
1413,35.56551822,17.78275911
1414,35.24579356,17.62289678
1415,49.89899743,24.94949872
1416,60.16244187,30.08122094
1417,58.84548368,29.42274184
1418,63.06190942,31.53095471
1419,69.37325137,34.68662569
1420,71.22068689,35.61034345
1421,72.01401248,36.00700624
1422,75.09856005,37.54928003
1423,83.82618022,41.91309011
1424,83.55096121,41.77548061
1425,74.20288341,37.10144171
1426,65.41008551,32.70504276
1427,63.51455365,31.75727683
1428,70.19367122,35.09683561
1429,57.71592522,28.85796261
1430,47.05095052,23.52547526
1431,40.91732097,20.45866049
1432,51.79688819,25.8984441
1433,41.62155476,20.81077738
1434,42.34119499,21.1705975
1435,41.79068948,20.89534474
1436,39.25694372,19.62847186
1437,41.81053334,20.90526667
1438,47.52884967,23.76442484
1439,59.59163838,29.79581919
1440,57.71885279,28.8594264
1441,57.85797896,28.92898948
1442,64.88688104,32.44344052
1443,67.39854587,33.69927294
1444,69.40182619,34.7009131
1445,75.21776308,37.60888154
1446,74.99611645,37.49805823
1447,73.87531542,36.93765771
1448,77.87569634,38.93784817
1449,71.41805417,35.70902709
1450,69.84166096,34.92083048
1451,70.01565703,35.00782852
1452,56.74921913,28.37460957
1453,63.18069249,31.59034625
1454,51.6895291,25.84476455
1455,52.38843704,26.19421852
1456,42.5578225,21.27891125
1457,46.40717973,23.20358987
1458,39.51350044,19.75675022
1459,35.77346788,17.88673394
1460,38.34645904,19.17322952
1461,45.66684594,22.83342297
1462,47.77726887,23.88863444
1463,40.17818923,20.08909462
1464,57.04302671,28.52151336
1465,49.98110373,24.99055187
1466,62.27158281,31.13579141
1467,77.79330958,38.89665479
1468,72.25816614,36.12908307
1469,88.42566983,44.21283492
1470,70.02708943,35.01354472
1471,71.50442556,35.75221278
1472,74.65085634,37.32542817
1473,84.85501467,42.42750734
1474,76.42918666,38.21459333
1475,67.74353653,33.87176827
1476,57.99970162,28.99985081
1477,60.17173849,30.08586925
1478,64.62691499,32.3134575
1479,62.83902326,31.41951163
1480,47.05131087,23.52565544
1481,44.39703043,22.19851522
1482,40.65760126,20.32880063
1483,41.89446315,20.94723158
1484,33.09893967,16.54946984
1485,48.63854327,24.31927164
1486,37.03143966,18.51571983
1487,40.62437994,20.31218997
1488,55.18554585,27.59277293
1489,54.66760126,27.33380063
1490,71.42420138,35.71210069
1491,77.72134352,38.86067176
1492,74.86922347,37.43461174
1493,78.61724152,39.30862076
1494,81.19437858,40.59718929
1495,78.48687306,39.24343653
1496,75.62314485,37.81157243
1497,78.85358969,39.42679485
1498,69.05915088,34.52957544
1499,64.71760434,32.35880217
1500,57.51676863,28.75838432
1501,61.50469905,30.75234953
1502,57.4664307,28.73321535
1503,55.18473486,27.59236743
1504,34.7190776,17.3595388
1505,43.68923256,21.84461628
1506,51.66076858,25.83038429
1507,38.86401738,19.43200869
1508,34.80348006,17.40174003
1509,26.99945869,13.49972935
1510,41.57092167,20.78546084
1511,43.48557467,21.74278734
1512,52.74353791,26.37176896
1513,61.84397051,30.92198526
1514,68.97028089,34.48514045
1515,63.652973,31.8264865
1516,67.49629723,33.74814862
1517,79.11014005,39.55507003
1518,78.78492092,39.39246046
1519,81.10112792,40.55056396
1520,79.78593063,39.89296532
1521,70.26745994,35.13372997
1522,79.74929642,39.87464821
1523,66.000083,33.0000415
1524,62.94700944,31.47350472
1525,60.89165104,30.44582552
1526,46.92974523,23.46487262
1527,50.45886113,25.22943057
1528,49.14419615,24.57209808
1529,32.5952363,16.29761815
1530,36.23721262,18.11860631
1531,35.36519777,17.68259889
1532,40.8353844,20.4176922
1533,38.807625,19.4038125
1534,53.04365897,26.52182949
1535,58.10884853,29.05442427
1536,51.65229074,25.82614537
1537,60.81004364,30.40502182
1538,61.62247475,30.81123738
1539,71.13850769,35.56925385
1540,75.05068549,37.52534275
1541,71.8429025,35.92145125
1542,80.01601443,40.00800722
1543,82.736585,41.3682925
1544,75.95219966,37.97609983
1545,76.10586243,38.05293122
1546,82.49979336,41.24989668
1547,63.51266396,31.75633198
1548,70.1484103,35.07420515
1549,58.2373998,29.1186999
1550,58.53040707,29.26520354
1551,46.53095757,23.26547879
1552,44.55626117,22.27813059
1553,42.45869127,21.22934564
1554,47.69723399,23.848617
1555,30.75548685,15.37774343
1556,38.43730282,19.21865141
1557,46.79277886,23.39638943
1558,42.75569192,21.37784596
1559,39.36080883,19.68040442
1560,46.58119352,23.29059676
1561,62.25649079,31.1282454
1562,69.86319769,34.93159885
1563,72.25135719,36.1256786
1564,80.7328187,40.36640935
1565,79.09891169,39.54945585
1566,75.10861797,37.55430899
1567,79.17588663,39.58794332
1568,75.51831032,37.75915516
1569,69.2273401,34.61367005
1570,73.34461107,36.67230554
1571,65.49023293,32.74511647
1572,66.88187933,33.44093967
1573,57.85007821,28.92503911
1574,48.28614809,24.14307405
1575,57.85469682,28.92734841
1576,38.30868821,19.15434411
1577,41.31192254,20.65596127
1578,32.67798597,16.33899299
1579,37.2463767,18.62318835
1580,45.89403455,22.94701728
1581,42.51908228,21.25954114
1582,36.00133657,18.00066829
1583,54.18358572,27.09179286
1584,58.38508292,29.19254146
1585,66.05810904,33.02905452
1586,63.87344492,31.93672246
1587,67.9711805,33.98559025
1588,75.42122254,37.71061127
1589,82.67816523,41.33908262
1590,74.0462607,37.02313035
1591,70.91321702,35.45660851
1592,68.94476295,34.47238148
1593,70.29414175,35.14707088
1594,71.79247465,35.89623733
1595,62.3203392,31.1601696
1596,64.21819478,32.10909739
1597,57.45200552,28.72600276
1598,59.29395941,29.64697971
1599,56.44541403,28.22270702
