stage_id,S1,S1,S1
703,3.06266973,349.303272,326.2162168
704,2.287622658,336.6828944,317.8663897
705,3.446809301,345.3621547,324.9477287
706,3.905426014,341.9010242,321.6455386
707,1.544332883,343.8143621,318.3441783
708,1.858672903,347.0276588,316.3307745
709,3.718292307,351.2838731,313.5501679
710,3.748340108,340.9689573,326.3195625
711,1.551193837,338.043644,326.3107793
712,2.626579705,352.4950936,325.9204163
713,3.130405202,333.7287915,324.8951176
714,3.33447756,350.8042837,315.7899619
715,2.029875624,338.9856178,332.0202065
716,3.411239605,339.9800162,313.3125283
717,3.348042346,343.3034559,319.3008166
718,1.661624738,344.3073703,315.7137868
719,3.283112724,343.4464849,316.1786345
720,2.283921014,352.4640408,328.59894
721,2.380810916,349.6919028,320.2167786
722,1.561330095,346.9285802,330.7297155
723,2.491951124,344.9897819,320.4202974
724,3.929453748,345.9280556,328.9809205
725,2.82500336,346.926317,316.427052
726,1.963605362,345.2063233,329.4302915
727,3.192944714,352.2592221,327.6560573
728,3.314239999,351.1806592,329.4274222
729,3.884392254,338.6665192,330.3294684
730,2.90647021,338.8502237,323.8747595
731,2.853697598,333.6186652,326.9834191
732,3.928685346,337.2121438,314.0470194
733,2.984294476,335.1587296,319.8966484
734,3.002198927,344.6773288,318.5727307
735,3.07043289,342.5400635,332.6731288
736,2.046555416,340.5321771,324.4681847
737,1.9395169,350.6018441,320.8102516
738,3.246634916,347.0324673,317.9730777
739,3.731407619,335.7491777,330.0825324
740,3.765523525,342.4985866,324.0792903
741,3.734301142,346.3786683,322.2528364
742,1.800666044,339.1460827,313.5233338
743,1.553764983,350.5802329,315.4163468
744,3.037047412,339.9115188,320.892961
745,2.964571619,344.389213,329.8514163
746,2.981118686,352.9025062,327.4890071
747,2.18107407,350.3297827,321.4718012
748,1.716771847,344.7903497,329.8715193
749,2.496333478,342.9886566,316.9993502
750,2.193612838,345.2334751,322.8722392
751,2.475372127,337.2651174,315.0796427
752,2.730949833,334.7596361,314.9604511
753,3.392389395,347.3024335,323.0560452
754,1.739106973,343.5812495,315.9106139
755,2.134281675,339.4011417,327.6697379
756,1.647606956,347.3685284,314.5000822
757,3.720547178,335.2232454,315.8121886
758,1.638180661,337.9367899,317.4962972
759,2.500387135,347.625045,314.5806149
760,2.528244197,346.2305527,318.8086734
761,2.025167323,335.6693005,314.3368713
762,2.147348727,351.2382372,331.8967609
763,2.917881775,352.4592476,323.2340575
764,3.720729114,349.2282853,317.0818739
765,2.553637099,351.1869624,320.9604655
766,3.024644389,338.8290476,326.9159226
767,3.336039766,335.0548922,319.8879355
768,1.900124791,336.4182696,318.3180822
769,2.285210561,335.8553072,326.1048356
770,3.48499996,341.5301743,322.6409381
771,3.699009723,336.2982274,328.047681
772,2.865162764,351.5262033,317.4993342
773,3.941277577,334.7670202,317.9852714
774,3.450338056,349.9045962,329.2928878
775,2.565755482,335.6718355,319.3271684
776,3.516077267,347.2925856,326.1331003
777,1.593877829,344.656989,314.9712737
778,2.502089356,335.524148,321.5087723
779,3.268513352,352.1592645,326.6305985
780,2.953005126,351.8415385,314.928676
781,2.973310912,335.6504693,323.2772007
782,3.392378781,334.7139873,319.0254809
783,2.125746751,351.6373638,333.1216469
784,1.57304674,343.1576179,323.1411037
785,3.93383752,339.5783061,322.0045659
786,2.210557765,335.8909382,325.8531941
787,2.652852613,342.6814458,314.2012518
788,2.731174011,351.9060711,326.2671519
789,2.545227676,342.8247638,321.9308475
790,3.161034126,351.9925526,329.0929184
791,3.800336096,347.4924794,323.1013366
792,1.531366884,336.5041165,324.6967653
793,3.869624171,350.6100448,332.7634378
794,1.827643606,345.7398854,323.7246382
795,3.089888066,349.4497352,323.3727748
796,2.656768943,351.4609784,322.0998526
797,2.237440746,336.3914614,329.378784
798,3.094678619,340.8264094,323.4388171
799,1.910797312,334.2281904,327.7612957
800,2.240521961,342.4468586,313.3044257
801,2.097981307,350.3955311,315.0241271
802,2.869360854,343.5029204,315.5951715
803,2.213000231,337.6558477,317.2955575
804,2.580579391,343.2922882,315.8322214
805,1.985940217,345.0705879,324.1471396
806,3.21436567,336.7322018,317.126786
807,3.90885461,347.8243652,314.805658
808,2.861517856,339.0077419,318.9287352
809,1.773724686,341.147025,331.7524638
810,1.701848131,335.5040096,325.1190437
811,3.790406942,352.1875184,330.9841975
812,2.216087082,348.6978903,329.6037133
813,2.567605347,334.5151169,326.5157594
814,1.566127557,343.9391739,317.6607907
815,2.564362194,349.2284245,316.5499726
816,3.981417424,352.7816252,315.8209484
817,3.031020483,335.1618221,324.6890628
818,3.189164971,342.1896164,324.6809255
819,3.647386831,342.5012783,327.6557319
820,2.824555223,343.4539844,319.0655646
821,3.122786186,340.8377111,327.412196
822,2.189121129,346.3786386,331.8405842
823,2.99328142,343.9314365,323.1681362
824,3.236545564,339.9772622,325.7808564
825,3.199717457,343.3303408,322.5400516
826,2.201673662,349.532419,320.5384724
827,3.15498084,339.1085557,331.2184857
828,3.110722107,334.355728,319.4366094
829,3.037278616,349.66368,323.75747
830,3.677813469,351.2538894,326.0532249
831,1.762846017,351.5547796,317.6251365
832,3.50958651,350.3133945,329.6309866
833,3.726793217,351.8735716,317.3408213
834,3.335425605,335.1201679,333.1078763
835,1.620411801,338.934747,316.0716548
836,3.999274622,346.3859586,315.7698827
837,1.687018923,337.9825774,324.7203808
838,2.897357878,343.3812585,329.4333064
839,3.598057469,347.6033292,313.6341756
840,2.940243751,346.3863492,329.693798
841,3.294203484,349.9204337,327.2540676
842,3.978488764,341.463987,330.4273181
843,2.219988291,351.1806957,322.1543069
844,2.847899671,340.5715897,327.1657934
845,3.509069196,337.0518298,317.8366769
846,1.920851535,344.7599644,325.0016874
847,1.586981758,335.3714064,329.872046
848,2.127676585,340.5294064,318.6528736
849,3.094544688,345.9857334,313.9783458
850,1.692783482,345.2351907,327.1176903
851,2.882167509,334.8888267,316.6764763
852,3.473529118,341.9102478,328.3472035
853,2.476546679,342.5415537,316.331415
854,3.381580544,335.3155269,318.6451797
855,2.297904179,344.4565042,329.5456589
856,1.701447488,335.9886664,316.3263708
857,3.841306729,353.0695081,330.1184432
858,2.181352141,336.4280792,328.3720142
859,2.008104343,352.2327005,314.8337365
860,1.787545023,345.6467602,319.5780593
861,3.100966571,335.3409138,326.8329242
862,2.153548793,352.7750901,315.7926104
863,2.776354795,353.1011268,328.7462609
864,3.267352254,347.0957682,317.5150813
865,1.873522247,344.7874645,320.6274909
866,3.741018421,340.8403155,318.5871327
867,2.73622307,334.6097021,324.9556335
868,2.683030675,346.7109502,330.8896847
869,1.717758563,351.4908882,320.3680496
870,1.971311027,341.3981674,328.2565007
871,3.776252804,342.4315779,316.4279509
872,3.562327519,348.6965471,318.8015403
873,1.794236478,335.2711878,318.6366121
874,3.200898019,335.8427015,327.8016025
875,2.560274987,342.2358628,329.0911097
876,2.525299823,344.5316564,324.5045014
877,1.604508989,351.642353,319.5178637
878,3.958136396,343.0245582,315.0318912
879,3.462468533,348.2839657,332.2178591
880,2.058856458,337.9785063,320.5022838
881,3.548134151,349.4088765,316.5559001
882,1.710684898,338.2468725,326.3044046
883,2.451801711,335.9152293,313.3632856
884,1.696009517,346.2695478,317.8723421
885,3.647394134,345.0968593,327.1365239
886,3.32635713,349.5502485,324.5606862
887,1.641188402,337.1603684,321.8756125
888,2.932181373,350.9176415,325.6106055
889,2.901251546,346.4500934,326.3445892
890,3.688165198,337.4378229,325.8142679
891,3.045830528,349.7583691,319.0316327
892,3.825551376,344.9202538,327.8533305
893,3.789194678,346.8243356,324.7181297
894,3.511625722,334.4306148,332.4496225
895,2.475447287,345.406499,324.1227583
896,2.323244697,339.2569282,327.8375364
897,2.149496234,334.4440173,317.9656291
898,2.934362814,339.4770518,331.2235611
899,3.766291071,351.4687954,317.1723875
900,2.268976432,349.4721962,315.3029118
901,1.556405847,337.9981967,325.6739285
902,1.678592423,340.3215123,326.6536459
903,2.439203963,335.504516,332.9377546
904,3.356106675,333.5247856,330.4757924
905,3.611435526,352.246413,324.7280129
906,3.736722555,334.4145515,313.7601691
907,2.135652324,348.925415,319.8043883
908,1.647242836,348.5084589,329.833858
909,2.540614131,347.9145539,321.0266569
910,2.604367004,335.8544613,316.9613464
911,2.292547655,347.2922449,320.0226586
912,2.80603269,340.027744,316.1264117
913,1.637289617,344.1832994,331.352101
914,2.110584178,337.091253,322.3527169
915,3.094677845,349.1907884,317.4276499
916,1.655149003,346.1747536,328.2994149
917,3.478079092,341.8223664,331.8323212
918,3.054520135,351.4116304,331.8779887
919,1.879593718,347.3786683,322.7931491
920,1.753515647,352.6113624,329.2401615
921,3.337710129,338.4531913,315.0761879
922,2.239329481,342.6375121,328.5572319
923,3.015330548,350.1283532,324.447136
924,2.753774687,342.9200083,319.9530157
925,2.749694789,339.2665337,329.6963327
926,3.011683637,350.4997217,323.5135652
927,3.398887208,341.2611385,322.9229675
928,1.593531065,353.0331267,322.1741424
929,1.904520181,334.4341474,323.084311
930,2.093188097,346.0427771,316.2398186
931,1.965264446,352.4743888,321.5100677
932,2.622821289,349.0386339,328.818702
933,3.055657338,348.4952125,314.1826754
934,1.633661835,350.4538757,323.0645104
935,2.224469808,343.7894803,318.4865873
936,2.803916916,339.9475669,319.948437
937,2.336543774,341.5480131,318.627353
938,2.831311636,340.6233014,323.8140391
939,2.840838491,340.9906068,329.1204957
940,2.317928201,352.7921681,331.4602563
941,3.344949219,343.8825606,332.493724
942,2.444776086,337.8452035,314.7784384
943,3.36873922,344.1670252,327.3746717
944,2.426958139,348.3706015,328.2061039
945,2.983568294,339.4195073,313.7393593
946,1.592983884,337.148701,332.4701186
947,2.891918213,341.8303769,316.4462609
948,2.411255179,339.0699541,322.637405
949,2.832250145,340.8329005,329.2832101
950,3.927549607,350.0949878,322.3415257
951,2.646635496,348.2854979,320.2535741
952,2.942327981,336.8829431,313.2053507
953,1.742135311,347.9131451,332.003357
954,2.011991717,334.4471678,314.2113883
955,3.802249933,343.2251965,317.2154003
956,1.91306563,333.2601851,326.5248742
957,3.743415235,333.9786036,320.9373879
958,2.90705236,336.0809595,320.615189
959,1.549772021,340.5783983,332.829687
960,2.386215386,346.6156315,323.9134273
961,2.562455722,337.6124501,318.3034102
962,1.684976024,350.2100183,327.186792
963,2.522651882,334.1426582,332.9580268
964,1.651491246,334.5235801,316.1026423
965,1.542166325,348.7279856,314.2527313
966,3.64280708,350.4460799,323.0478444
967,2.2632549,338.1820758,324.5691262
968,2.899777763,351.3149248,318.2273416
969,3.27820223,346.2601178,333.1407026
970,2.665726144,343.8271866,324.4232122
971,3.845427289,339.1524635,314.6700317
972,2.760811062,351.8521169,329.420517
973,3.935498813,340.9861069,326.37903
974,3.658729508,348.5795312,324.002009
975,3.146073219,342.7963071,329.4519354
976,2.157352053,342.3275492,313.265257
977,2.539697964,344.7127659,330.8291478
978,3.374517838,344.4562613,318.3471412
979,2.351177846,351.4730098,318.3604696
980,2.460446737,335.392664,316.429042
981,3.351071631,344.3360395,326.8294541
982,1.558608647,336.119689,320.2397229
983,3.713254271,336.64014,323.7746992
984,3.305360251,343.2043616,322.304362
985,3.330092736,349.4573014,331.7961986
986,2.135399321,347.3505929,313.8468372
987,3.948249388,333.799054,318.6263226
988,1.854350569,338.4878668,314.9011897
989,1.807456307,344.2776798,316.1697415
990,1.632922453,352.2706521,318.0403849
991,3.072778709,333.6003176,331.0174188
992,1.563602788,351.5133311,325.4794215
993,2.929151867,342.9370561,322.2317815
994,2.09696847,341.6666293,321.7143918
995,3.504059802,341.2187607,328.8354951
996,3.807070476,340.3586536,329.7260199
997,2.525162348,342.0259051,318.4921118
998,2.537232225,348.7222851,326.2593013
999,2.761094351,352.2711171,329.094885
1000,3.382442362,341.18698,316.1370807
1001,2.096039229,348.9643338,329.0616068
1002,3.731379429,342.5820925,318.8142163
1003,2.525581638,336.7349415,315.4724087
1004,3.789273746,347.5936242,315.4661857
1005,3.885386644,335.0348514,328.0324132
1006,2.763236952,352.5219044,328.6542387
1007,2.286333941,333.7813819,323.6415248
1008,1.974887328,335.3087003,316.8068912
1009,3.258978739,341.6241913,328.7831842
1010,2.759382554,350.8376464,329.3829535
1011,3.711510133,335.4310942,315.3275704
1012,2.568624472,342.5734782,316.9260624
1013,2.289544577,341.0256631,315.2270039
1014,3.922267135,336.1133386,325.6187865
1015,2.603208311,336.5128156,314.4567336
1016,1.540279274,349.9219586,331.3217423
1017,1.827167848,343.6422492,321.9189487
1018,2.208943836,340.9257676,329.9825114
1019,2.808402941,344.4877413,313.4891135
1020,3.715149679,347.7700915,324.2450449
1021,1.687483442,339.9638271,324.9856487
1022,3.828078341,353.0116694,323.2038283
1023,3.303888,347.160408,317.9528314
1024,1.699075075,333.4526321,330.3505024
1025,1.762499857,340.884359,327.0493571
1026,3.275508095,343.9724973,318.8848328
1027,2.575458358,351.5578248,331.7898707
1028,1.841014598,335.595142,322.6698
1029,1.801420104,340.4745956,320.1015113
1030,3.812309355,341.3345772,325.843251
1031,1.924320496,348.964678,329.2067893
1032,3.575673904,337.7441038,314.8927878
1033,1.529796613,352.7298429,317.9938497
1034,1.82012936,343.7589671,315.5745348
1035,1.914571543,348.1301842,323.7511791
1036,3.56594261,352.8854596,319.3872743
1037,2.438337511,335.6422154,324.8869887
1038,2.539510912,349.4970687,331.4921509
1039,1.767443958,352.8272296,319.3537175
1040,3.601552393,347.6640666,322.7187709
1041,2.822910337,349.3251776,317.8826547
1042,1.845979037,333.3958406,321.8927053
1043,3.419745035,342.6458024,321.2041369
1044,3.006762927,335.0143109,317.5046439
1045,3.583915399,343.3209772,322.3126569
1046,3.419821447,347.9538823,318.3423567
1047,3.636199438,342.3932789,328.7416969
1048,1.938529614,351.3886252,322.9994439
1049,2.184434845,351.7706214,321.5289815
1050,2.50284646,344.3035461,329.2743937
1051,3.402759168,339.6455109,325.9799027
1052,2.796321711,350.6302016,333.079483
1053,3.141373114,333.5782693,330.5583046
1054,3.628056947,345.7249915,320.7206635
1055,1.626327743,333.2830965,314.1098681
1056,3.239418486,340.7222064,330.8349277
1057,3.51216668,334.8848939,319.605296
1058,1.980336873,352.2831098,318.3037152
1059,3.625383427,347.5457266,318.0056215
1060,1.842444002,335.9671868,329.3775714
1061,3.728842208,333.1559891,319.3095766
1062,3.506974701,338.2195475,316.7282665
1063,2.968625975,351.5739814,320.4032903
1064,1.676644359,341.820862,323.6115949
1065,3.600311903,346.6275307,327.2558704
1066,2.351203605,351.1540028,326.1884596
1067,2.776201813,337.2068833,320.9152913
1068,2.960382104,337.0587681,318.6741521
1069,3.511720688,348.4094,313.4631542
1070,2.181086257,353.1494451,320.2533872
1071,3.151682277,335.6828129,329.1988202
1072,1.768905236,336.8573403,315.7412653
1073,2.690152804,334.4437647,322.1327055
1074,2.694737548,340.6577973,314.0236475
1075,3.036103115,345.4775698,320.5938961
1076,2.26337068,333.9261909,322.070403
1077,2.843066236,353.1467554,319.1400439
1078,3.910073093,342.644634,320.0578547
1079,1.98281636,344.6551575,325.4709347
1080,3.279979002,349.9883357,321.0537082
1081,3.456142904,345.2183118,316.8839489
1082,1.607881829,347.640927,315.1719452
1083,2.137162911,338.7395246,324.6777814
1084,2.071974262,348.6364136,317.3168558
1085,2.040882516,340.0391544,328.6125444
1086,2.825805834,348.0046707,316.7592741
1087,3.684457651,341.2295529,322.7764531
1088,2.503069483,350.4189403,329.5781858
1089,1.701796215,334.2799259,326.3127382
1090,3.681484316,341.0369402,320.1935583
1091,3.150915637,337.8662983,319.8960636
1092,3.517637279,344.783365,331.1977526
1093,3.972535094,349.9261252,318.8998157
1094,1.525253591,339.1358696,317.1008858
1095,1.928205415,347.6852438,319.3468638
1096,3.89698224,334.2536204,324.7158582
1097,2.254639767,336.3980651,323.8236378
1098,1.647365544,340.4239662,329.3275473
1099,2.571842014,340.2117005,323.6999943
1100,3.478861323,352.7705519,314.7085575
1101,2.530433459,349.4191835,320.2275207
1102,2.6942736,348.874982,315.1850838
1103,3.969819021,350.0269494,324.5646516
1104,2.075389571,335.3580887,317.2012936
1105,3.146428628,344.9920991,316.3020871
1106,3.690401065,341.72059,330.5659178
1107,1.885981104,342.8950983,326.856963
1108,3.579499135,335.3115324,328.1983081
1109,2.085235381,339.1895659,330.9959018
1110,3.803326558,336.7368319,323.0607628
1111,2.850923181,339.6575914,330.7783017
1112,2.804798238,349.103508,328.0084014
1113,3.398340821,343.0668378,330.0578779
1114,3.217367439,350.0783705,325.2653644
1115,2.960552279,336.4816604,316.4905944
1116,3.074827077,341.5930451,319.3514929
1117,3.575042435,337.0367534,331.6361022
1118,1.756263358,334.2752387,314.0530551
1119,1.631755865,336.2645997,316.2839451
1120,2.718852113,349.5979543,321.3923222
1121,3.294582776,349.4094124,321.0202592
1122,2.203689208,337.7614044,330.1959539
1123,1.661881791,336.6515556,317.5803197
1124,2.255385275,335.8274988,322.1852734
1125,2.588128499,343.9464215,328.3313578
1126,3.537762692,335.3001268,323.3608137
1127,3.364100171,351.6838132,319.8215781
1128,3.259137532,337.8906309,314.0804736
1129,2.837205121,344.5976535,318.0540346
1130,3.928191614,342.9296758,316.6643401
1131,2.704668598,337.0541326,318.9823384
