ec_id,E1,E3
1004,569.0345138,3.358206317
1005,539.9459148,4.138102949
1006,561.5424382,1.678051288
1007,637.6547805,3.633219703
1008,604.734882,1.24903755
1009,650.2436421,2.885093
1010,606.9723925,2.431974841
1011,608.3135026,3.572678871
1012,608.6688436,4.717896854
1013,594.7885581,2.992602021
1014,602.1841481,4.683394164
1015,612.3550413,3.261315203
1016,599.3280529,1.904629226
1017,628.0988731,0.012122753
1018,622.8410713,2.97283478
1019,570.1321394,2.591758152
1020,577.4501138,4.050009808
1021,620.753629,3.694617817
1022,612.1486442,4.834299601
1023,558.163804,1.580274825
1024,581.6745275,3.441821323
1025,561.9213553,3.165557799
1026,541.9006855,4.267076273
1027,616.514778,1.97974571
1028,624.904946,2.300134939
1029,581.4863843,0.387244253
1030,576.978424,3.3558596
1031,595.5523967,3.260937492
1032,655.3747798,0.213483155
1033,582.6170816,4.460217112
1034,563.7652389,2.122364058
1035,589.6582984,1.726762799
1036,586.6854425,1.768720372
1037,615.2798321,2.822162423
1038,662.1391877,1.108376295
1039,567.502019,4.456153002
1040,586.8518853,4.377719615
1041,544.7364754,3.390114971
1042,590.0825555,1.610162358
1043,630.2745316,2.652191549
1044,634.1990836,1.976467858
1045,565.0842703,3.32768062
1046,621.3414088,1.922876846
1047,609.6935779,0.853237659
1048,593.0052313,2.561087696
1049,544.8785649,2.053386694
1050,576.6751522,0.528631926
1051,570.7632422,4.632679126
1052,560.9037119,2.730310328
1053,583.7673096,3.709520649
1054,629.0801503,2.134862143
1055,537.4329923,0.613758222
1056,626.9440345,3.242538548
1057,627.1342109,4.815778072
1058,627.6783945,0.811012136
1059,587.864473,4.428671346
1060,620.6251086,1.90692951
1061,598.1308971,4.513314725
1062,599.0802039,3.412306283
1063,657.6360981,2.073230194
1064,603.0164944,3.271049592
1065,643.0345412,1.67731996
1066,588.1770047,2.778486646
1067,605.0026161,2.303066495
1068,608.053154,3.917564961
1069,600.3881289,3.701461426
1070,561.5879884,3.290662836
1071,540.9360885,2.365520666
1072,599.3155176,4.799799283
1073,610.1136867,3.830925982
1074,567.1047146,2.734936773
1075,555.9100998,1.612333189
1076,574.7681133,4.114693373
1077,610.654786,2.711615403
1078,546.255391,3.109129148
1079,575.0612844,4.067838473
1080,611.1573321,1.532880464
1081,530.6744451,3.757874863
1082,565.8464133,2.068486729
1083,596.4340488,3.500434226
1084,589.2019334,1.961741942
1085,643.5796169,0.807630386
1086,648.460945,2.685133687
1087,638.0139121,1.665642518
1088,608.3681286,0.71475754
1089,645.7759442,3.370324035
1090,605.7793304,3.111839708
1091,613.4392749,0.941944059
1092,637.3898008,1.454175587
1093,604.1764652,2.522656374
1094,616.3745146,2.580286337
1095,545.3365335,2.018497672
1096,589.3368889,0.440862453
1097,551.629834,0.840573224
1098,635.5437139,1.1084244
1099,589.7519639,4.641955213
1100,597.5185705,1.737160955
1101,567.7540243,4.774057664
1102,584.3504004,0.663268124
1103,564.791249,0.657613198
1104,604.5963037,1.056195201
1105,539.6275518,3.510305105
1106,584.2043799,2.625659109
1107,640.622846,0.062485536
1108,642.4418608,1.580707605
1109,590.8429123,2.413953954
1110,582.2269435,4.211288046
1111,629.8335559,2.111186678
1112,621.8971215,3.978380708
1113,588.9763202,2.622666124
1114,619.7942533,4.27171714
1115,626.2313274,1.190239692
1116,633.2877,1.664758148
1117,589.9896538,3.537825681
1118,567.7622307,0.756885702
1119,574.9515558,0.821073236
1120,572.2501895,1.748011082
1121,592.2066216,0.41321529
1122,571.1997908,1.354040865
1123,547.3790578,3.778670388
1124,622.0730038,3.595706385
1125,549.267724,0.709812768
1126,604.0525854,2.69986899
1127,565.2255126,0.332607378
1128,623.7604847,4.461063017
1129,567.641155,4.084994968
1130,627.9392046,4.704223291
1131,593.4896092,2.431107717
1132,641.0346654,2.851457504
1133,573.2063778,4.86563673
1134,637.5410812,0.10667936
1135,649.1749027,0.562474128
1136,635.2705463,3.427494061
1137,612.0209137,3.716561766
1138,623.4743972,4.295023885
1139,624.9764115,1.379922528
1140,559.6892632,1.87652317
1141,608.0261819,2.094255571
1142,603.6115144,2.859859847
1143,522.9942667,2.810170791
1144,555.0346574,0.361206824
1145,517.2359103,4.265385169
1146,557.7443289,1.592275088
1147,579.8511779,0.49837977
1148,574.5606948,4.166100616
1149,601.4629874,2.613117018
1150,628.2857192,3.154762282
1151,619.2931447,1.789676678
1152,594.4730437,3.503910812
1153,612.9269695,0.246387572
1154,612.2445614,1.983015347
1155,623.5166535,4.686348278
1156,581.7984238,3.437790034
1157,626.6696376,0.335286663
1158,629.5747784,1.152905595
1159,610.7920307,1.337751918
1160,627.3202726,2.858054993
1161,547.4469989,2.23715596
1162,635.6894263,1.50905866
1163,617.7346302,3.801074524
1164,553.1426984,0.103025792
1165,616.1050309,2.292961619
1166,596.6721359,2.00878233
1167,517.1346634,1.611395916
1168,585.2350126,2.43471949
1169,547.5284152,1.061987229
1170,544.3827915,0.323114607
1171,608.4622891,0.90526832
1172,568.6855776,4.293404085
1173,573.4945227,3.468067827
1174,552.1126367,0.48625341
1175,622.8791508,4.647828338
1176,580.6786751,4.138606555
1177,574.5573507,3.761757397
1178,559.8122897,3.90996308
1179,613.0901446,3.576950415
1180,588.4821159,1.598768939
1181,615.3348302,1.990700915
1182,617.2643337,3.532923147
1183,592.3204247,0.06176772
1184,665.3166715,0.369899859
1185,664.1044468,3.456763094
1186,617.9851205,4.460497614
1187,565.4003849,3.772114985
1188,594.1997942,4.547813348
1189,563.4484398,4.201462883
1190,642.6602992,1.579262267
1191,595.9169307,3.974342108
1192,588.7891531,4.249498184
1193,513.4834018,0.069816213
1194,521.6738466,1.921630744
1195,600.0293681,1.346270964
1196,526.5399359,2.693752928
1197,575.581029,1.409405314
1198,581.4886298,4.529651178
1199,589.4744118,2.276533639
1200,535.1671991,2.06619455
1201,572.4391663,3.514029822
1202,597.4853668,1.83623719
1203,566.04457,0.691512537
1204,551.9207801,3.751524895
1205,566.8812169,3.341398228
1206,639.396929,0.246034311
1207,582.1062187,3.096454951
1208,615.3564697,4.914475217
1209,588.6637769,0.550602494
1210,611.4510365,1.985741898
1211,601.4742514,1.197755692
1212,601.7342275,1.788140071
1213,597.285264,3.257426442
1214,624.4190045,3.271160229
1215,613.6349733,4.790700839
1216,579.132883,3.954111624
1217,540.8434418,4.516924337
1218,614.2586166,1.411152558
1219,565.2885571,3.955031592
1220,592.0872902,0.677913084
1221,584.5728175,0.168404333
1222,562.3238339,4.665567434
1223,620.6037442,4.435137421
1224,574.7907803,4.59089618
1225,557.8167398,4.074348866
1226,612.9092141,3.522475466
1227,621.1588828,3.32488805
1228,623.5084052,2.366073766
1229,623.6000893,1.522298998
1230,572.9491163,0.812635287
1231,620.7531814,3.738616428
1232,595.4940537,3.931638692
1233,583.8929644,4.12842898
1234,609.158628,4.440491169
1235,597.872277,3.617394101
1236,599.6916184,1.2759664
1237,572.353697,4.068810881
1238,557.3915357,4.988362012
1239,587.7659411,4.160068118
1240,641.7979516,3.878069971
1241,619.9258079,4.371352404
1242,552.1569481,1.249687423
1243,537.1953512,4.516882444
1244,589.6318109,2.116454281
1245,503.9206343,1.600381447
1246,586.6905384,2.243038035
1247,624.7408218,4.581285861
1248,598.8534011,0.619409222
1249,553.8361653,3.537737299
1250,646.908967,4.469243673
1251,589.0594735,2.659523439
1252,641.457117,0.640371591
1253,625.1047014,1.789871929
1254,603.7112246,4.441724548
1255,644.4905971,4.275622389
1256,636.261384,2.316618086
1257,598.8780069,3.643286662
1258,631.8997306,3.351147517
1259,619.5634855,4.147900987
1260,581.0959787,0.598404694
1261,588.9286017,1.419437218
1262,529.2476586,4.421263421
1263,592.2694185,4.810038453
1264,544.0123798,2.175661164
1265,556.6878558,2.27361835
1266,545.7606615,1.801140295
1267,574.7883481,2.162274456
1268,522.2862317,0.103596272
1269,583.482313,4.708868296
1270,601.5051417,4.730300064
1271,554.9647734,4.644243144
1272,631.9973312,0.131971691
1273,558.3313892,0.534479519
1274,568.481409,0.925540497
1275,560.3845739,3.572628962
1276,625.5797575,2.486645333
1277,614.9372376,0.510531308
1278,616.2446004,0.471985005
1279,607.798868,4.01576254
1280,594.1050913,3.674704037
1281,602.9731952,2.378238132
1282,628.2935423,4.776970164
1283,633.1535522,4.244228417
1284,641.3883508,4.567665079
1285,579.8603355,0.362684668
1286,561.0422591,3.914366801
1287,611.0858104,4.614830457
1288,539.5038294,2.731473937
1289,549.3014321,2.210151294
1290,543.328337,3.839421582
1291,548.0683718,3.834809832
1292,570.8084121,3.256799831
1293,530.9712558,2.026644133
1294,565.2826015,2.445439239
1295,562.4317153,3.233172691
1296,547.6651301,3.980607269
1297,598.6085915,4.022085364
1298,583.4481174,3.676244884
1299,553.3923831,0.543286172
1300,602.2379946,0.56154558
1301,573.9513455,2.922930327
1302,564.6550363,2.152311288
1303,625.9040218,4.53532947
1304,602.5816085,3.574141988
1305,628.2955895,2.855018867
1306,630.6096052,4.780510204
1307,557.7676431,2.136142071
1308,575.3272508,0.098333808
1309,542.2812507,2.915674031
1310,582.4275418,0.108224961
1311,605.8846852,4.04547023
1312,620.1703082,2.959378192
1313,532.8076397,1.193680243
1314,559.6090925,1.8525188
1315,611.9338408,4.556866256
1316,555.7221764,2.552434953
1317,584.4231254,1.456940636
1318,618.8433969,1.131921137
1319,571.182321,3.742451042
1320,529.730593,1.276683017
1321,613.4661475,2.17345955
1322,625.3428455,1.823409925
1323,625.0560696,4.44499068
1324,622.5425719,4.102276084
1325,597.1938805,1.221280969
1326,626.1431959,2.345144976
1327,601.9860883,4.013864578
1328,603.398801,2.412338658
1329,587.8177586,2.105450189
1330,632.7776652,4.46122379
1331,556.7632563,1.801858281
1332,543.5650751,4.369225876
1333,577.5140591,3.505397367
1334,521.5730654,4.804735341
1335,573.1103897,1.794195229
1336,527.8199265,0.993985676
1337,593.5071462,4.134617828
1338,563.1475679,4.081080066
1339,633.4766377,1.538903599
1340,505.729237,0.167583021
1341,504.2201087,4.807881086
1342,555.7792063,2.539013244
1343,583.1535755,0.253926188
1344,577.6079432,0.676054422
1345,587.4918445,1.100497459
1346,595.4075057,0.663782812
1347,611.0893726,4.648926288
1348,573.0455636,4.6477326
1349,576.1827843,0.38872308
1350,529.6147078,3.862290282
1351,603.2542607,2.610676923
1352,650.3206388,1.095153376
1353,626.4778578,4.720432146
1354,608.4528071,0.198129323
1355,664.964941,3.378157675
1356,552.996564,0.182231815
1357,562.8914803,0.777475779
1358,538.8047775,3.050381143
1359,555.9015111,2.00320431
1360,565.3352829,2.454297031
1361,507.0015391,1.760138611
1362,514.6674949,1.192895496
1363,543.4120431,3.262748938
1364,573.5665368,4.778499276
1365,543.1855105,4.799046264
1366,584.6216474,2.247874598
1367,547.1968275,4.273977864
1368,615.7497146,4.358398195
1369,648.2665596,1.691314443
1370,595.2214899,2.520931793
1371,615.3619792,4.769631913
1372,638.8222509,0.110385357
1373,531.6078043,2.434130313
1374,602.7182603,3.088549804
1375,655.38555,4.607577435
1376,608.4765656,4.073550595
1377,572.0555288,2.868265264
1378,589.1049699,0.923319126
1379,582.6560588,3.03060816
1380,568.3696173,2.028475338
1381,561.1909059,1.482411884
1382,546.4922516,3.981866878
1383,598.255725,3.444869387
1384,528.1027719,0.373386439
1385,589.9372382,1.06164229
1386,519.5902863,2.910730924
1387,531.2278188,3.76755387
1388,543.4704293,1.489947915
1389,516.7306228,1.778476706
1390,567.9947802,3.895056005
1391,574.2078719,4.701342651
1392,624.6369278,0.775510848
1393,527.0632284,0.755755843
1394,555.3252327,3.382112597
1395,598.1624986,3.257273364
1396,603.4619988,2.718762287
1397,563.5982826,0.344095608
1398,643.9710909,3.735315838
1399,562.9972206,0.895362006
1400,629.552292,4.392280449
1401,560.6084274,3.771948293
1402,637.3334107,0.32356262
1403,560.2009604,0.849949889
1404,586.177605,3.285377046
1405,557.7037637,1.250459817
1406,574.9555191,4.48054152
1407,487.1632734,0.463622692
1408,560.0669561,4.351723438
1409,510.6624521,1.370467765
1410,505.8359261,0.385606876
1411,565.1761487,1.717294485
1412,483.2281929,0.943451641
1413,539.8630754,3.409238046
1414,545.482266,0.260024488
1415,565.9807126,1.410528054
1416,586.4335398,1.353978542
1417,550.3347562,2.777643056
1418,655.0943652,4.576516201
1419,568.3197348,2.735673413
1420,645.4977546,4.587410497
1421,668.4215603,4.423552601
1422,575.9506542,1.965217894
1423,619.6354186,2.447072671
1424,582.6714875,1.816268239
1425,595.5507943,3.642056762
1426,583.0999414,4.591711027
1427,589.1042478,1.498956315
1428,538.6836433,2.585264163
1429,585.6424781,3.356362911
1430,605.1550508,2.053127362
1431,543.391547,4.907263535
1432,613.9299283,2.683902307
1433,497.2150885,4.141599176
1434,540.5474358,1.351396516
1435,525.0154064,2.72993623
1436,545.4820565,2.590242535
1437,527.3999561,3.214443364
1438,525.2787971,4.522289962
1439,503.4984318,3.122904086
1440,648.4624071,0.80544415
1441,566.5984836,3.477200919
1442,570.2735729,0.920381837
1443,557.2303378,3.929139679
1444,577.9437519,3.075577552
1445,665.0239988,0.643813152
1446,571.8031531,2.702122725
1447,605.4941518,4.411909071
1448,610.537072,0.96904502
1449,616.5776942,0.704935274
1450,541.7733847,0.585241268
1451,573.3721465,0.598757785
1452,552.6561631,1.941883011
1453,542.6360271,3.69767429
1454,596.5843598,0.104876702
1455,556.2278046,4.524451678
1456,590.8983888,4.921400396
1457,523.2539435,3.335010524
1458,560.3664094,2.60662898
1459,576.119956,4.095602311
1460,566.4491154,0.038624438
1461,514.7880612,0.78182308
1462,542.7049965,0.198556062
1463,515.5136627,1.129657056
1464,596.3633359,0.994143169
1465,562.4389809,0.905523716
1466,594.7297,2.552171002
1467,589.9350112,2.328158717
1468,625.5842629,1.672556065
1469,560.9486111,0.001624615
1470,647.1811654,0.3424597
1471,643.5251326,0.694081612
1472,580.6832968,3.128921661
1473,609.7885654,3.733751126
1474,629.916225,0.399312117
1475,563.2547988,1.191275376
1476,543.4119064,2.782360118
1477,566.5295489,1.246997069
1478,535.6119287,1.439545252
1479,539.7410103,1.086602663
1480,530.3293223,3.186575301
1481,504.97469,3.106441125
1482,476.8654571,0.354461775
1483,486.6859064,3.466869119
1484,538.5199202,0.344703694
1485,521.4349867,3.208038585
1486,523.8999082,4.717342647
1487,592.4317559,2.292393249
1488,584.224367,2.820353548
1489,586.7427473,0.506220321
1490,599.2399751,1.564239451
1491,560.7438576,1.159563245
1492,569.7827165,2.595978406
1493,564.8499057,2.963206349
1494,636.4201482,4.576368727
1495,585.4868677,3.023890569
1496,660.9903482,3.304229279
1497,590.7959979,0.047670207
1498,608.0303814,4.076041085
1499,556.7065818,1.661502008
1500,592.5184787,0.526000601
1501,554.547631,3.824317727
1502,549.9859057,3.118975974
1503,589.8322507,2.894628851
1504,463.7910354,1.088000572
1505,502.1207992,0.11400868
1506,533.9167298,4.595474302
1507,547.5923213,3.618406481
1508,571.6296945,3.781269982
1509,566.8029894,3.136064444
1510,608.4555463,1.368340488
1511,571.3202009,1.741785346
1512,568.6192424,2.576081694
1513,574.9986192,0.958908407
1514,595.9383383,4.4488449
1515,581.2704356,3.491395054
1516,596.2249366,3.415750095
1517,583.4761795,2.981259095
1518,604.378228,4.203298153
1519,618.8451708,2.431760136
1520,597.3777487,2.173026032
1521,600.649831,4.591091053
1522,619.39504,3.220797315
1523,565.5690045,2.280858999
1524,593.5230888,3.442025994
1525,583.9334533,3.013610899
1526,601.7302181,0.054388715
1527,559.4107716,0.230203896
1528,502.1540116,4.742777539
1529,552.3145798,3.258448439
1530,560.4412841,0.876086876
1531,546.238579,2.543924996
1532,550.0972776,3.060957813
1533,582.6562328,2.268877438
1534,559.1784225,1.617023006
1535,571.6540719,1.101359291
1536,551.496247,1.385991201
1537,539.2443492,3.02874496
1538,555.8554169,2.605424797
1539,535.847463,4.724948007
1540,534.7675672,0.819311754
1541,576.866317,0.726171103
1542,622.43019,1.760700068
1543,577.9593582,4.881883094
1544,556.7274828,2.891452677
1545,554.5831944,1.704287763
1546,585.1501269,1.561333616
1547,548.8765152,3.618127793
1548,563.177736,2.107383613
1549,539.5446552,2.099752908
1550,557.7072303,2.141119535
1551,584.01859,1.849322468
1552,598.9561506,0.562800868
1553,560.5180315,0.016481042
1554,630.4629717,4.505545454
1555,518.4731087,4.936762557
1556,534.7473276,3.761441322
1557,511.8067858,1.514932885
1558,595.3419054,0.231477314
1559,601.1289549,1.519625762
1560,555.3434849,3.23589613
1561,594.1002328,0.523173804
1562,577.5488356,2.331334469
1563,603.1171719,2.324464954
1564,610.7683147,0.109701552
1565,627.286492,2.825473431
1566,546.6840154,1.017634478
1567,534.5260515,3.507315953
1568,630.2690674,3.011997526
1569,607.9730575,4.281962894
1570,602.0700453,4.377660616
1571,541.2263878,3.364861489
1572,613.7020425,4.692134485
1573,545.478453,1.638284748
1574,621.3289877,2.304680482
1575,535.2877149,3.195210883
1576,562.4102226,1.015891228
1577,525.9488456,2.797300873
1578,557.8185033,0.103416368
1579,560.84658,3.705311748
1580,586.6277513,0.789537291
1581,551.907426,0.323072574
1582,574.2147571,2.09491934
1583,576.1861625,3.818168713
1584,534.7761373,3.735104664
1585,589.7930666,3.42443338
1586,555.9285626,3.098931392
1587,590.6621948,2.876158162
1588,583.6620518,4.795798369
1589,578.565502,1.358361926
1590,597.305053,1.511691626
1591,540.4597928,1.057520508
1592,564.2761155,0.206934881
1593,574.4518579,1.717409528
1594,585.0957315,3.872751479
1595,565.7616783,1.887167502
1596,579.2883248,2.076962962
1597,575.3759037,3.249311632
1598,521.6627432,0.716172573
1599,567.2213432,3.64180424
1600,615.2756733,2.947192759
1601,565.7023656,0.583980759
1602,515.4772264,1.612028575
